trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
92,0,92,0,483.4313623000635,,,,,,,,,483.41503539995756,483.4313623000635,486.41472580004483,488.4146262999857,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
93,0,93,0,488.4314305000007,,,,,,,,,488.4149169999873,488.4314305000007,491.41502149996813,493.41493640001863,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
94,0,94,0,493.4312533000484,,,,,,,,,493.41521350003313,493.4312533000484,496.41473009996116,498.4145623999648,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
95,0,95,0,498.43119450006634,,,,,,,,,498.414837099961,498.43119450006634,501.41451769997366,503.4145067000063,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
96,0,96,0,503.43114580004476,,,,,,,,,503.4147691000253,503.43114580004476,506.41447109996807,508.41449260001536,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
97,0,97,0,508.43115930003114,,,,,,,,,508.414766300004,508.43115930003114,511.41460110002663,513.4144718999742,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
98,0,98,0,513.4311044999631,,,,,,,,,513.4147343999939,513.4311044999631,516.4145447000628,518.4144257999724,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
99,0,99,0,518.4311132000294,,,,,,,,,518.4146767000202,518.4311132000294,521.4145718000364,523.4144374000607,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
100,0,100,0,523.4312278999714,,,,,,,,,523.4147016999777,523.4312278999714,526.414580599987,528.414416900021,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
101,0,101,0,528.4310241000494,,,,,,,,,528.414696300053,528.4310241000494,531.4144869999727,533.414356400026,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
